Date,Game_ID,Opponent_ID,Opponent,NDA_Score,Opponent_Score,Location,Day_Of_Week
11/20/2021,1,1,Pewaukee,67,60,NDA,Saturday
11/23/2021,2,2,Appleton East,45,63,Appleton East,Tuesday
11/27/2021,3,3,Preble,84,16,Preble,Saturday
12/3/2021,4,4,Green Bay Southwest,80,44,NDA,Friday
12/9/2021,5,5,Ashwaubenon,68,26,NDA,Thursday
12/11/2021,6,6,Kettle Moraine,71,55,NDA,Saturday
12/14/2021,7,7,Sheboygan North,72,30,Sheboygan North,Tuesday
12/21/2021,8,8,Hortonville,67,64,NDA,Tuesday
1/4/2022,9,9,Pulaski,62,19,NDA,Tuesday
