,Putts,PuttsInsideTenFeetAttempted,PuttsInsideTenFeetMade,PuttsInsideTenFeetMakePercentage,Fairways,Greens,Inside100,UpAndDownAttempts,UpAndDownSuccess,UpAndDownSuccessPercentage,Knn PredictedScore,Logistic Regression PredictedScore,Linear Regression PredictedScore,Random Forest PredictedScore,Score
0,30,20,16,80.0,6,11,41,7,3,42.85714286,72,72,74.01361976390646,72,70
1,30,16,16,100.0,6,9,41,9,1,11.11111111,75,75,74.4085265018669,77,77
2,33,21,17,80.95238095,6,13,43,5,2,40.0,72,72,73.33432731506565,72,72
3,32,21,18,85.71428571,5,8,44,10,6,60.0,72,79,75.94833512540797,72,75
4,31,19,17,89.47368421,8,13,44,5,4,80.0,69,69,68.59756492774996,71,71
5,33,19,18,94.73684211,7,8,47,11,1,9.090909091,75,76,77.60067556765866,75,82
6,30,18,18,100.0,8,6,40,12,10,83.33333333,69,69,73.92561161473952,69,74
7,32,21,18,85.71428571,9,7,44,11,4,36.36363636,75,77,78.2794299554345,72,80
